year,source,production
1991,EIA,4535.7951
1992,EIA,4447.8516
1993,EIA,4331.9216
1994,EIA,4414.295
1995,EIA,4492.529
1996,EIA,4591.904
1997,EIA,4595.1827
1998,EIA,4572.1445
1999,EIA,4512.4448999999995
2000,EIA,4654.724
2001,EIA,4871.71
2002,EIA,4922.636
2003,EIA,5280.117
2004,EIA,5680.904
2005,EIA,6043.9063
2006,EIA,6375.6738
2007,EIA,6654.602
2008,EIA,6866.6735
2009,EIA,6958.563
2010,EIA,7438.285
2011,EIA,7835.508
2012,EIA,8051.228
2013,EIA,8155.3932
2014,EIA,8083.5470000000005
2015,EIA,7899.472
2016,EIA,7418.701
2017,EIA,7628.8189999999995
2018,EIA,7922.6669999999995
2019,EIA,8059.102
2020,EIA,7687.113
2021,EIA,8065.331
2022,EIA,8360.38306
2023,EIA,8694.91036
2024,IEA,8678.76
2025,IEA,8664.3
2026,IEA,8759.18
2027,IEA,8727.27
