Country,year_frac_0_prod,year_frac_1_prod,year_frac_2_prod,production_year_frac_0_1_sum
China,300.795,297.10333333333335,2039.6616666666666,597.8983333333333
Indonesia,152.62833333333333,318.6116666666667,90.28,471.24
India,95.075,68.925,452.0,164.0
Russia,53.53333333333333,97.1975,162.22916666666666,150.73083333333335
United States,23.325,79.47333333333333,326.19166666666666,102.79833333333333
Australia,5.24,36.079166666666666,493.93083333333334,41.31916666666667
Canada,34.391666666666666,1.3199999999999998,6.928333333333333,35.711666666666666
Vietnam,26.455000000000002,2.5166666666666666,2.5883333333333334,28.971666666666668
Colombia,0.0,25.855,25.885,25.855
Poland,4.016666666666667,19.541666666666668,17.731666666666666,23.558333333333334
Kazakhstan,0.0,21.446666666666665,72.66333333333333,21.446666666666665
Ukraine,4.9399999999999995,5.62,18.52,10.559999999999999
Mongolia,2.5,1.025,55.455,3.525
Brazil,1.05,1.1974999999999998,7.392500000000001,2.2474999999999996
Mozambique,1.0366666666666666,1.0366666666666666,10.366666666666667,2.0733333333333333
North Korea,1.4,0.0,0.0,1.4
South Africa,0.0,1.2641666666666667,252.13583333333332,1.2641666666666667
Mexico,0.0,1.0316666666666667,9.108333333333334,1.0316666666666667
Bosnia and Herzegovina,0.4583333333333333,0.25,2.791666666666667,0.7083333333333333
Czech Republic,0.0,0.685,0.685,0.685
Zimbabwe,0.0,0.19916666666666666,2.190833333333333,0.19916666666666666
Iran,0.0,0.0,2.0,0.0
Botswana,0.0,0.0,3.5,0.0
World,706.8450000000001,980.3791666666666,4054.235833333333,1687.2241666666666
